WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2022-10-28,AVGO,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0
2022-11-04,AVGO,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0,8949366339.39727,3390981125.834755,3999606535.82125,5253926479.020976,22844336484.702396,73361504494.10617,39969015590.55247,18652969707.32963,7096907130.645468
2022-11-11,AVGO,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0,8964458935.167889,3426111461.3228307,4012429859.5019345,5264339253.203542,22970434671.482124,73454720137.7209,39948000002.50175,18775885113.93793,7141626001.639769
2022-11-18,AVGO,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0,8975510618.048622,3463529492.517337,4024474186.3612423,5273234912.583096,23085763836.34211,73527839140.33705,39916209282.19001,18874241427.03112,7185673716.319966
2022-11-25,AVGO,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0,8982754218.776228,3502373705.471382,4035743731.7183614,5280610047.195031,23188793255.28527,73580053711.44745,39874899475.95946,18949533853.815414,7228567378.023122
2022-12-02,AVGO,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0,8986422568.087477,3541782586.2380757,4046242710.89248,5286461247.074745,23277992204.31455,73610556060.54492,39825326630.1523,19003257601.49703,7269824090.086299
2022-12-09,AVGO,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0,8986748496.719124,3580894620.870526,4055975339.2027864,5290785102.257635,23351829959.43286,73618538397.12231,39768746791.11071,19036907877.2822,7308960955.8465605
2022-12-16,AVGO,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0,8983964835.407938,3618848295.421841,4064945831.9684687,5293578202.779095,23408775796.643143,73603192930.67245,39706416005.176895,19051979888.377125,7345495078.640967
2022-12-23,AVGO,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0,8978304414.890678,3654782095.9451313,4073158404.508715,5294837138.6745205,23447298991.948315,73563711870.68819,39639590318.69305,19049968841.988033,7378943561.806585
2022-12-30,AVGO,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0,8970000065.904112,3687834508.493504,4080617272.1427145,5294558499.979308,23465868821.35131,73499287426.66238,39569525778.00134,19032369945.321148,7408823508.680474
2023-01-06,AVGO,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0,8959284619.184996,3717144019.120068,4087326650.1896544,5292738876.728855,23462954560.85504,73409111808.0878,39497478429.444,19000678405.582684,7434652022.599697
2023-01-13,AVGO,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0,8946390905.470098,3741849113.877933,4093290753.968723,5289374858.958554,23437025486.462452,73292377224.45734,39424704319.3632,18956389429.97886,7455946206.901319
2023-01-20,AVGO,8930000000.0,3359000000.0,3986000000.0,5242000000.0,22709000000.0,73249000000.0,39978000000.0,18504000000.0,7052000000.0,8931551755.496176,3761088278.8202076,4098513798.7991085,5284463036.703804,23386550874.17646,73148275885.26378,39352459494.10113,18900998225.71589,7472223164.922398
2023-01-27,AVGO,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0
2023-02-03,AVGO,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0,8897006285.80333,3779953502.5932612,4106713433.6936994,5269986313.1774435,23207099117.912777,72776499636.54825,39214677926.73471,18762923595.27077,7488070615.795941
2023-02-10,AVGO,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0,8877992524.067936,3779240968.2673106,4109457619.214965,5260438437.746059,23082602393.801636,72557756296.34856,39152229537.31101,18683432394.901215,7488336117.271052
2023-02-17,AVGO,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0,8858418442.040594,3772385317.8123093,4110995936.701671,5249376809.510679,22942520971.530224,72329509339.23027,39096487138.0674,18599223417.497723,7484974409.710921
2023-02-24,AVGO,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0,8838743766.968079,3759909472.0184193,4111091766.2916894,5236821864.276135,22792865994.962162,72101498125.0229,39049283035.34233,18511993681.66667,7479163398.40113
2023-03-03,AVGO,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0,8819428226.097157,3742336351.6758013,4109508488.122895,5222794037.847258,22639648607.961086,71883462013.55579,39012449535.474304,18423440206.014442,7472080988.627266
2023-03-10,AVGO,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0,8800931546.674604,3720188877.574616,4106009482.333158,5207313766.028879,22488879954.39063,71685140364.6584,38987818944.801765,18335260009.14742,7464905085.674914
2023-03-17,AVGO,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0,8783713455.947193,3693989970.5050254,4100358129.060354,5190401484.62583,22346571178.11443,71516272538.16013,38977223569.6632,18249150109.671978,7458813594.829662
2023-03-24,AVGO,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0,8768233681.161697,3664262551.2571907,4092317808.4423556,5172077629.44294,22218733422.996117,71386597893.89044,38982495716.397095,18166807526.194508,7454984421.377094
2023-03-31,AVGO,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0,8754951949.564892,3631529540.621273,4081651900.6170354,5152362636.285043,22111377832.89932,71305855791.67871,39005467691.34192,18089929277.32138,7454595470.602795
2023-04-07,AVGO,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0,8744327988.403545,3596313859.387434,4068123785.722266,5131276940.956969,22030515551.687675,71283785591.35439,39047971800.83614,18020212381.65899,7458824647.792349
2023-04-14,AVGO,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0,8736821524.924433,3559138428.3458347,4051496843.8959227,5108840979.263551,21982157723.224823,71330126652.74687,39111840351.21825,17959353857.813705,7468849858.231345
2023-04-21,AVGO,8915000000.0,3774000000.0,4103000000.0,5278000000.0,23310000000.0,72976000000.0,39282000000.0,18836000000.0,7483000000.0,8732892286.374327,3520526168.2866364,4031534455.2758756,5085075187.009617,21972315491.374382,71454618335.68561,39198905648.826706,17909050724.39192,7485849007.205368
2023-04-28,AVGO,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0
2023-05-05,AVGO,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0,8737406423.62519,3441165264.3383994,3980923889.622433,5033766866.357554,22088960716.83721,71970064096.7058,39447889907.788635,17846475192.424797,7544674766.662347
2023-05-12,AVGO,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0,8745581437.381483,3401956982.4035563,3951404661.3623743,5007051283.477219,22207900405.109226,72338815441.56401,39601078662.09125,17835055766.175003,7584021336.285579
2023-05-19,AVGO,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0,8756796951.977436,3364392595.359505,3920807883.8552876,4980659761.071956,22350260151.91115,72741311941.52196,39760003749.518555,17835897674.93976,7625381762.724381
2023-05-26,AVGO,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0,8770324878.121603,3329489544.370279,3890499125.7366376,4955398808.854727,22502481044.338093,73145611503.52698,39914102656.68121,17848156872.408215,7665098099.833442
2023-06-02,AVGO,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0,8785437126.522535,3298265270.5999126,3861843955.6418877,4932074936.538496,22651004169.48517,73519772034.52641,40052812870.18993,17870989312.26951,7699512401.467449
2023-06-09,AVGO,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0,8801405607.88879,3271737215.2124395,3836207942.206502,4911494653.836224,22782270614.447487,73831851441.46758,40165571876.65539,17903550948.212803,7724966721.481088
2023-06-16,AVGO,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0,8817502232.928913,3250922819.371894,3814956654.065945,4894464470.460874,22882721466.320168,74049907631.2978,40241817162.68827,17944997733.92723,7737803113.729048
2023-06-23,AVGO,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0,8832998912.351465,3236839524.24231,3799455659.855682,4881790896.125407,22938797812.198315,74141998510.96442,40270986214.89927,17994485623.101948,7734363632.066013
2023-06-30,AVGO,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0,8847167556.864998,3230504770.987721,3791070528.2111745,4874280440.542786,22936940739.177044,74076181987.41476,40242516519.89907,18051170569.426098,7710990330.346675
2023-07-07,AVGO,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0,8859280077.178064,3232936000.7721615,3791166827.7678885,4872739613.425972,22863591334.351463,73820515967.59619,40145845564.298355,18114208526.588833,7664025262.425715
2023-07-14,AVGO,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0,8868608383.999218,3245150654.759666,3801110127.1612887,4877974924.487928,22705190684.81669,73343058358.45596,39970410834.70781,18182755448.279293,7589810482.157825
2023-07-21,AVGO,8733000000.0,3481000000.0,4008000000.0,5060000000.0,22007000000.0,71667000000.0,39311000000.0,17871000000.0,7511000000.0,8874424388.037014,3268166174.114267,3822265995.0268373,4890792883.441618,22448179877.66783,72611867066.94145,39705649817.73813,18255967288.186638,7484688043.397692
2023-07-28,AVGO,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0
2023-08-04,AVGO,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0,8873114947.3245,3349863819.661698,3902849087.0154753,4941941214.56485,21594599662.439777,70285556220.59761,38874521204.05889,18413714551.734623,7170131546.503238
2023-08-11,AVGO,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0,8867580224.357882,3405746304.6673937,3960035706.2049046,4979115190.2931795,21033957569.739605,68776799415.77504,38338762596.29941,18500791968.710094,6971640440.18108
2023-08-18,AVGO,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0,8861714642.175282,3466830372.66592,4023953683.999162,5021559021.030812,20446559950.1834,67187034428.59176,37774895679.06095,18597618290.572098,6764127578.99101
2023-08-25,AVGO,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0,8857837011.851837,3529298941.3061085,4090996846.829125,5067309800.623571,19881893032.055065,65634566102.10722,37224091954.68292,18707579556.966297,6562193860.8905
2023-09-01,AVGO,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0,8858266144.462677,3589334928.236793,4157559021.1256685,5114404622.917282,19389443043.638523,64237699279.38089,36727522925.50471,18834061807.53838,6380440183.83703
2023-09-08,AVGO,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0,8865320851.082943,3643121251.1068053,4220034033.319669,5160880581.757767,19018696213.21768,63114738803.47221,36326360093.865715,18980451081.93402,6233467445.788077
2023-09-15,AVGO,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0,8881319942.787766,3686840827.5649776,4274815709.8420005,5204774770.990849,18819138769.07645,62383989517.44063,36061774962.10533,19150133419.798897,6135876544.70112
2023-09-22,AVGO,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0,8908582230.652283,3716676575.260143,4318297877.123539,5244124284.46235,18840256939.49875,62163756264.34562,35974939032.56294,19346494860.778683,6102268378.533634
2023-09-29,AVGO,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0,8949426525.751627,3728811411.8411336,4346874361.595162,5276966216.018098,19131536952.76848,62572343887.24663,36107023807.577965,19572921444.51906,6147243845.243098
2023-10-06,AVGO,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0,9006171639.16094,3719428254.9567823,4356938989.687743,5301337659.503912,19742465037.169556,63728057229.20312,36499200789.489784,19832799210.6657,6285403842.78699
2023-10-13,AVGO,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0,9081136381.955345,3684710022.2559204,4344885587.83216,5315275708.765619,20722527420.985893,65749201133.274536,37192641480.6378,20129514198.86429,6531349269.122786
2023-10-20,AVGO,8876000000.0,3303000000.0,3856000000.0,4912000000.0,22079000000.0,71595000000.0,39341000000.0,18333000000.0,7345000000.0,9176639565.20999,3620839631.387383,4307107982.459288,5316817457.64904,22121210332.501404,68754080442.52036,38228517383.36141,20466452448.76049,6899681022.207964
2023-10-27,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0
2023-11-03,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,9437556325.498056,3392107315.134207,4141370065.4810977,5275624055.225304,26351718456.225433,78139265810.5869,41475149133.5839,21272553889.108955,8055831799.020698
2023-11-10,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,9601726493.266993,3230010841.3968463,4014684998.3130727,5233544844.975682,29158530951.760822,84462188526.41013,43665577789.9072,21736555140.13541,8836400810.04915
2023-11-17,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,9783948282.967186,3044293112.786362,3864826216.502338,5180381216.462851,32333938541.64913,91654079961.41281,46157787275.45489,22230455774.007885,9724856122.42878
2023-11-24,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,9980659474.259014,2841536663.3011994,3696675138.0553083,5118752016.898524,35803442280.93331,99539251929.53795,48890278896.71196,22745707811.654903,10699346825.502998
2023-12-01,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,10188297846.802855,2628324026.9398017,3515113180.9783993,5051276093.494413,39492543224.65635,107942016244.72867,51801553960.16343,23273763274.00499,11738022008.615234
2023-12-08,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,10403301180.259079,2411237737.7006145,3325021763.2780237,4980572293.462235,43326742427.861176,116686684720.92798,54830113772.294304,23806074181.98666,12819030761.1089
2023-12-15,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,10622107254.288067,2196860329.582081,3131282302.9605975,4909259464.013701,47231540945.59077,125597569172.07898,57914459639.58957,24334092556.528446,13920522172.327415
2023-12-22,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,10841153848.550198,1991774336.5826464,2938776218.0325356,4839956452.360527,51132439832.88808,134498981412.12468,60993092868.534256,24849270418.55887,15020645331.614199
2023-12-29,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,11056878742.705841,1802562292.7007554,2752384926.50025,4775282105.714425,54954940144.7961,143215233255.0082,64004514765.613335,25343059789.006447,16097549328.312668
2024-01-05,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,11265719716.41538,1635806731.9348514,2576989846.3701572,4717855271.287111,58624542936.35773,151570636514.6726,66887226637.31183,25806912688.799706,17129383251.766247
2024-01-12,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,11464114549.339191,1498090188.2833798,2417472395.6486716,4670294796.2902975,62066749262.61598,159389503005.06094,69579729790.11475,26232281138.867165,18094296191.318348
2024-01-19,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,11648501021.137646,1395995195.744784,2278713992.342207,4635219527.935699,65207060178.61381,166496144540.1162,72020525530.50706,26610617160.137356,18970437236.3124
2024-01-26,AVGO,9295000000.0,3524000000.0,4240000000.0,5304000000.0,23988000000.0,72861000000.0,39648000000.0,20847000000.0,7405000000.0,11815316911.471123,1336104288.31751,2165596054.4571786,4615248313.435028,67970976739.39415,172714872933.78156,74148115164.97383,26933372773.53879,19735955476.091805
2024-02-02,AVGO,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0
2024-02-09,AVGO,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0,12082978514.75419,1366308888.6595426,2034422272.9775827,4630271344.990873,72091902298.0794,181834563175.65167,77234707987.24269,27379986754.734932,20853896362.41554
2024-02-16,AVGO,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0,12182642477.241753,1451833607.6387935,2017819421.3988228,4665570746.362082,73421541101.701,184676502389.365,78172873659.04733,27498964530.09925,21199675977.857582
2024-02-23,AVGO,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0,12262372357.340282,1570420834.149252,2029763019.2731118,4716584512.216608,74320045161.53844,186512483192.70538,78756158192.93146,27552600712.734062,21421546725.88044
2024-03-01,AVGO,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0,12324548624.927378,1710917245.4024165,2066824640.6098425,4780998950.657433,74834543228.2654,187459171137.23834,79025222766.4126,27544562689.28045,21534716486.0384
2024-03-08,AVGO,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0,12371551749.880632,1862169518.6097863,2125575859.418407,4856500369.787534,75012164052.55566,187633231774.5293,79020728557.00826,27478517846.37952,21554393137.88577
2024-03-15,AVGO,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0,12405762202.077644,2013024330.9828598,2202588249.708197,4940775077.709894,74900036385.08292,187151330656.1437,78783336742.23598,27358133570.67236,21495784560.976856
2024-03-22,AVGO,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0,12429560451.39601,2152328359.733137,2294433385.488605,5031509382.5274935,74545288976.52083,186130133333.64706,78353708499.6133,27187077248.80007,21374098634.865967
2024-03-29,AVGO,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0,12445326967.713324,2268928282.072116,2397682840.7690244,5126389592.343311,73995050577.54314,184686305358.60477,77772505006.65773,26969016267.40375,21204543239.1074
2024-04-05,AVGO,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0,12455442220.907185,2351670775.211296,2508908189.558845,5223102015.260328,73296449938.82352,182936512282.58234,77080387440.8868,26707618013.124496,21002326253.25546
2024-04-12,AVGO,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0,12462286680.855186,2389402516.362175,2624681005.867461,5319332959.381526,72496615811.03569,180997419657.14514,76318016979.81802,26406549872.603394,20782655556.86444
2024-04-19,AVGO,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0,12468240817.434925,2370970182.736253,2741572863.7042646,5412768732.809884,71642676944.85335,178985693033.85873,75526054800.96895,26069479232.48155,20560739029.48866
2024-04-26,AVGO,11961000000.0,1325000000.0,2083000000.0,4613000000.0,70284000000.0,177870000000.0,75901000000.0,27192000000.0,20369000000.0,12475685100.523998,2285220451.545028,2856155337.078646,5501095643.648381,70781762090.95023,177017997964.28854,74745162081.85712,25700073479.40005,20351784550.68241
2024-05-03,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0
2024-05-10,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12504111987.752953,1871868506.3554752,3065356666.7867637,5653845590.913956,69218990712.70692,173657941711.67227,73371134049.39378,24879272133.314613,20029914217.62495
2024-05-17,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12527131543.722572,1550237653.0369937,3157188112.99356,5717706129.224404,68560219429.89743,172358373746.43948,72810746989.94893,24437287027.94559,19925339886.257656
2024-05-24,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12555715149.860994,1173232123.512903,3241135354.4840593,5775332808.711739,67980642642.42845,171288423770.54935,72326925898.05466,23981787784.88676,19850410649.22774
2024-05-31,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12589519288.120358,757976601.2515509,3317839407.121931,5828476823.15635,67476216841.15698,170424219450.24957,71911757850.10004,23518517505.131943,19798260149.86482
2024-06-07,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12628200440.452806,321595769.7212853,3387941286.770844,5878889366.338631,67042898516.93998,169741888451.78796,71557329922.4742,23053219289.674957,19762022031.4985
2024-06-14,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12671415088.810472,-118785687.60954666,3452082009.2944684,5928321632.038974,66676644160.63439,169217558441.41226,71255729191.56631,22591636239.509636,19734829937.458412
2024-06-21,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12718819715.1455,-546043087.2725966,3510902590.556474,5978524814.037768,66373410263.09719,168827357085.37027,70999042733.76547,22139511455.629795,19709817511.074173
2024-06-28,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12770070801.410027,-943051745.7995167,3565044046.4205303,6031250106.115408,66129153315.18533,168547412049.9097,70779357625.46082,21702588039.02926,19680118395.67539
2024-07-05,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12824824829.55619,-1292686979.7219586,3615147392.750306,6088248702.052285,65939829807.75579,168353851001.27832,70588760943.04147,21286609090.701855,19638866234.591682
2024-07-12,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12882738281.536129,-1577824105.5715756,3661853645.409471,6151271795.628791,65801396231.66552,168222801605.7239,70419339762.89662,20897317711.641403,19579194671.15268
2024-07-19,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12943467639.301987,-1781338439.8800206,3705803820.2616954,6222070580.625317,65709809077.77149,168130391529.4942,70263181161.41531,20540457002.84173,19494237348.68798
2024-07-26,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,13006669384.805897,-1886105299.1789436,3747638933.170649,6302396250.822256,65661024836.930664,168052748438.83698,70112372214.98672,20221770065.29665,19377127910.527218
2024-08-02,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0
